i,x,y
0b1010111010111,0.5066373201173993,0.33718798731005056
0b1010111011000,0.6117053847728028,0.5431718465330662
0b1010111011001,0.737159757800747,-0.21071037427634573
0b1010111011010,0.9241048193664683,0.16229690377140363
0b1010111011011,0.09349831610839887,-0.1464766484413391
0b1010111011100,0.7744955348466909,0.20583534390530567
0b1010111011101,0.0531045882391018,0.2107233729518639
0b1010111011110,0.014244055343055284,0.43280603757552744
0b1010111011111,0.18367639258364477,0.027584404681933034
0b1010111100000,0.854015468448323,-0.16428129596918323
0b1010111100001,0.38987008669355727,0.07283613782394387
0b1010111100010,0.20580942570316874,-0.7006670181720273
0b1010111100011,0.49154143542685813,0.2144871694875429
0b1010111100100,0.7428135800726829,-0.22273816445597866
0b1010111100101,0.9081045876566657,0.17868134600702817
0b1010111100110,0.9421491460217024,-0.5002224676571726
0b1010111100111,0.6097406929435663,-0.5265501519549446
0b1010111101000,0.006505126330861977,0.2076181616867207
0b1010111101001,0.3614871531786945,0.2503395389362428
0b1010111101010,0.8037933939556181,0.12771539509012694
0b1010111101011,0.09791705514666238,0.03267954103324271
0b1010111101100,0.7082449545437928,-0.08560561254682257
0b1010111101101,0.31381533974859877,0.17276109451207
0b1010111101110,0.6775002801874578,0.18811606289199131
0b1010111101111,0.005516250987574578,-0.20157002533729226
0b1010111110000,0.0635971119298373,0.17982892123625768
0b1010111110001,0.6600534763275563,-0.15646927708023625
0b1010111110010,0.19900076472381745,0.5271866586693335
0b1010111110011,0.2871474152573207,-0.15565416351263947
0b1010111110100,0.3414509522670516,-0.3521716018722376
0b1010111110101,0.6336447705867057,-0.22695483471147088
0b1010111110110,0.7460207210617414,0.0804857907771642
0b1010111110111,0.10752418538969344,0.26934763005452705
0b1010111111000,0.16785855041393083,-0.05260305262570918
0b1010111111001,0.14247449088950337,-0.6829423297272903
0b1010111111010,0.6212244908683507,0.3100973803908042
0b1010111111011,0.037852692445803915,0.2122448760932987
0b1010111111100,0.16246002615583466,0.165188917722259
0b1010111111101,0.8989980527847193,0.030024787697162
0b1010111111110,0.00211811204069412,-0.5686300740033676
0b1010111111111,0.7985119770439321,-0.286780874448845
0b1011000000000,0.5413374062439715,-0.15582058041182215
0b1011000000001,0.10841016546504179,-0.3882002332036659
0b1011000000010,0.13589947788968393,-0.15309803147486645
0b1011000000011,0.5111868606337936,-0.2242505980826779
0b1011000000100,0.11631027402638838,-0.2186508298670308
0b1011000000101,0.2542810434824523,0.06483796873434389
0b1011000000110,0.28951045984477985,-0.4980631369961963
0b1011000000111,0.08696697632618378,0.2484075768432386
0b1011000001000,0.6343937140798128,-0.2806761528230759
0b1011000001001,0.6078893877568035,0.060650655808278595
0b1011000001010,0.6749180116570309,-0.08673162899181286
0b1011000001011,0.006914771288705768,-0.48321722545827656
0b1011000001100,0.8922710243610625,0.19180456718168903
0b1011000001101,0.08155498536367323,0.003100968063902233
0b1011000001110,0.04697738975512733,-0.342021590241154
0b1011000001111,0.5571491998409451,-0.1424449717340698
0b1011000010000,0.9237237265428676,0.07722927872908594
0b1011000010001,0.517538415644126,-1.0182238303155424
0b1011000010010,0.7422924483743071,0.14209673953922794
0b1011000010011,0.5864191283859769,0.5866794605146491
0b1011000010100,0.19736039391741034,-0.3365374728158294
0b1011000010101,0.004853113547461985,0.325818357625016
0b1011000010110,0.02876786011522814,0.07726288961735436
0b1011000010111,0.2909522115715979,0.38113900728928507
0b1011000011000,0.7488883298402513,0.42258532626414974
0b1011000011001,0.0012134825547225336,0.12577918583319248
0b1011000011010,0.11447638478826772,-0.2013833802755339
0b1011000011011,0.10919808881540038,-0.27354907745828194
0b1011000011100,0.4298610277996906,0.05339825856484974
0b1011000011101,0.8185590262211063,0.5041934919726604
0b1011000011110,0.6332049228186398,0.045185480820191755
0b1011000011111,0.6227194836386537,-0.07808304314803706
0b1011000100000,0.973717616251489,0.16056667432000787
0b1011000100001,0.6373146903454578,-0.03563886471702027
0b1011000100010,0.04323664613879208,0.393064233795559
0b1011000100011,0.06320378405535498,0.18848288122695447
0b1011000100100,0.9224856256902259,0.07877421500914812
0b1011000100101,0.1786456301035998,-0.02391640520499987
0b1011000100110,0.23042717461784545,-0.693936769968273
0b1011000100111,0.7452119683294592,-0.21692232431076294
0b1011000101000,0.1109928260330002,-0.10749161787701489
0b1011000101001,0.020995990774373863,-0.318297981385678
0b1011000101010,0.8469910911996796,-0.05703950804487805
0b1011000101011,0.1170305202386992,-0.06800156096839631
0b1011000101100,0.06116822779698139,0.17409560251814563
0b1011000101101,0.2894213784624329,0.48829785378817314
0b1011000101110,0.703342229496941,-0.41645830775870485
0b1011000101111,0.4233819332848392,0.03896862930462669
0b1011000110000,0.23767994819804028,-0.18845826240098512
0b1011000110001,0.6567004016918695,0.16634756458998284
0b1011000110010,0.36057147250752897,-0.488571763274324
0b1011000110011,0.11742698598983636,-0.025858864307189196
0b1011000110100,0.07062590780462141,0.09742298981752605
0b1011000110101,0.6786891365981736,0.043393707757652805
0b1011000110110,0.5681398094242042,0.13501006259025183
0b1011000110111,0.3787237597859122,-0.1429249472779201
0b1011000111000,0.6728083961565463,0.345973086801341
0b1011000111001,0.9725907890126222,-0.19267399511908959
0b1011000111010,0.5101374102001469,0.10787453981217625
0b1011000111011,0.7266799148451892,-0.030179525729037933
0b1011000111100,0.6148694640115255,0.16595283208703682
0b1011000111101,0.49137477372461424,0.26500696865907336
0b1011000111110,0.21993296543058372,0.1607958279680565
0b1011000111111,0.25382953649464424,0.2726426070959377
0b1011001000000,0.105566413708168,-0.24609064800543035
0b1011001000001,0.09753375232598094,0.5573949387817447
0b1011001000010,0.16932832088535932,0.07937441595358412
0b1011001000011,0.2697747865283787,-0.04418994895848669
0b1011001000100,0.04870559520794937,1.0155189233061264
0b1011001000101,0.4753795579748814,-0.17349733003343756
0b1011001000110,0.7428954842278482,-0.4245029986395739
0b1011001000111,0.08079608803089355,-0.2470929053842867
0b1011001001000,0.2809744380432012,0.16381763664120005
0b1011001001001,0.5201546103491621,-0.22814859864593665
0b1011001001010,0.017900507196251914,-0.0716656590650357
0b1011001001011,0.5077792432400294,-0.13212762519460342
0b1011001001100,0.8819558236152996,-0.351649562301603
0b1011001001101,0.14459767778104915,0.03707851426851509
0b1011001001110,0.4700428649314914,-0.000293453914055626
0b1011001001111,0.25540805090081975,-0.16841518948094586
0b1011001010000,0.6059961807524654,0.2958613943288468
0b1011001010001,0.5831520233310358,-0.10114189717539993
0b1011001010010,0.5486888818278913,-0.21972519458313594
0b1011001010011,0.7896844118255861,0.12293927275624304
0b1011001010100,0.14375307724412467,-0.1275179802699586
0b1011001010101,0.38907579949667725,-0.43720342649484784
0b1011001010110,0.11137020496033267,0.0489752065311889
0b1011001010111,0.711741002488227,0.2303716994321341
0b1011001011000,0.20054375022148707,0.2805529248909225
0b1011001011001,0.35223612754332445,-0.3728405460853211
0b1011001011010,0.1992088074134415,0.07289028719993955
0b1011001011011,0.3407289188221321,-0.1445015920995454
0b1011001011100,0.8584409132475534,0.2572524592572883
0b1011001011101,0.9532041540740301,0.052574929081247355
0b1011001011110,0.19080458580793436,-0.07501618045280652
0b1011001011111,0.79269493616702,-0.22219236705111223
0b1011001100000,0.15118201862307856,0.2686348158516406
0b1011001100001,0.55296754585368,-0.13679927850663087
0b1011001100010,0.9113784735548295,0.35063104438149856
0b1011001100011,0.3337809143141852,-0.17771066932949603
0b1011001100100,0.247602763411232,-0.651299149476997
0b1011001100101,0.08070194646943452,-0.38997524893241986
0b1011001100110,0.7548245862669284,-0.17863549172705862
0b1011001100111,0.7158972619235704,-0.5417632558282254
0b1011001101000,0.21163841542598205,0.014036354711478048
0b1011001101001,0.9560975437536315,-0.0806530002810468
0b1011001101010,0.4762860624302274,-0.0571053094572682
0b1011001101011,0.9281984485180831,0.21092002795923315
0b1011001101100,0.9066333284129128,0.18305970728867502
0b1011001101101,0.1350984027456974,0.11966112477104693
0b1011001101110,0.5397657690932729,-0.24801917515233937
0b1011001101111,0.600524607182552,0.5649878451656397
0b1011001110000,0.21171131434851387,-0.05582616166720698
0b1011001110001,0.004251786337468921,0.15696269911374564
0b1011001110010,0.7483437292415075,-0.3894257933792023
0b1011001110011,0.9553495575328061,0.2518682134419344
0b1011001110100,0.05227863462200688,-0.07165596130275359
0b1011001110101,0.6059553470907706,0.15561836417273947
0b1011001110110,0.8752907590074321,0.5187553095186502
0b1011001110111,0.6626577753481798,-0.2143951316137566
0b1011001111000,0.6492178932228623,0.34602942329831105
0b1011001111001,0.09603375284722515,0.19451114845364414
0b1011001111010,0.87823769064875,-0.009947506511250774
0b1011001111011,0.8109210389289092,-0.03630076993272576
0b1011001111100,0.07131559119490205,-0.4998008687804765
0b1011001111101,0.8097185256629518,0.10030855639011414
0b1011001111110,0.6358708364211317,-0.34208073327511057
0b1011001111111,0.2687957909406852,0.5092287246816699
0b1011010000000,0.48543179883311827,-0.18954851045678647
0b1011010000001,0.8648960023594394,0.36085138171501024
0b1011010000010,0.5877363751886302,-0.1684885964858976
0b1011010000011,0.9174504795282376,-0.18371099690946216
0b1011010000100,0.0892201204299452,-0.008516295391357776
0b1011010000101,0.8986018334581789,0.03688915571416916
0b1011010000110,0.940430300838344,0.11232643363291851
0b1011010000111,0.6169117348443295,-0.06479689205079575
0b1011010001000,0.08782535038966433,-0.14211638686600137
0b1011010001001,0.18884261627905818,-0.6516268860609267
0b1011010001010,0.06958657819678638,-0.2141716536833921
0b1011010001011,0.8200633905368073,0.4430349760894344
0b1011010001100,0.43309770997048513,-0.3132725655193825
0b1011010001101,0.9338856128256164,-0.35750907406415133
0b1011010001110,0.9673020387342606,-0.17951125502656
0b1011010001111,0.19343345657510225,0.706144576241283
0b1011010010000,0.5708656760861899,0.46608062761229613
0b1011010010001,0.10173152766446958,-0.19145506257387354
0b1011010010010,0.2102912635383528,-0.20938476363436695
0b1011010010011,0.033489918592885415,0.31804774127208607
0b1011010010100,0.8809748744823587,0.47687554577788266
0b1011010010101,0.1195999775318356,0.3366109520708082
0b1011010010110,0.8655726217278722,0.12844150288104914
0b1011010010111,0.4105772924502208,-0.10025627923793677
0b1011010011000,0.018929311230853063,0.2603679961639415
0b1011010011001,0.7953831505104478,0.4480778724629336
0b1011010011010,0.7359306584162316,0.35609965188767295
0b1011010011011,0.8108774548779026,0.12925841715849995
0b1011010011100,0.710753980213467,0.22006284661371076
0b1011010011101,0.9740657223451021,-0.2803717068589595
0b1011010011110,0.9783714515840428,-0.07525728257522656
0b1011010011111,0.6125951547199981,-0.1453482582355727
0b1011010100000,0.17348306911885725,-0.2665112161303206
0b1011010100001,0.6672894085231791,-0.06557911626062973
0b1011010100010,0.2796832547511249,-0.13062342909868865
0b1011010100011,0.06015164372871418,-0.19795074820980305
0b1011010100100,0.10655164767812819,0.2512316317966367
0b1011010100101,0.24858651117213282,-0.12163570406972699
0b1011010100110,0.9528191496069691,-0.5525221394209342
0b1011010100111,0.6603557738913617,-0.37916698163100876
0b1011010101000,0.6849428115305972,-0.28436858363346734
0b1011010101001,0.3015331479866974,0.2969173587951964
0b1011010101010,0.9164892592017188,-0.26039229292655164
0b1011010101011,0.7578029525864752,-0.4903400717387265
0b1011010101100,0.22126908967821002,0.27256654294452104
0b1011010101101,0.44225572527792434,-0.33736440690628894
0b1011010101110,0.8195351855092339,-0.38430452826616834
0b1011010101111,0.16370496585687166,-0.012284260911322278
0b1011010110000,0.8064041297378162,-0.5122930416430652
0b1011010110001,0.8059775414858531,0.25485906288157956
0b1011010110010,0.7223382964067454,0.17488340638471248
0b1011010110011,0.6002974755095795,-0.18344246456692284
0b1011010110100,0.3008100033315825,0.17094172033429916
0b1011010110101,0.9097863964775026,-0.28243677260145905
0b1011010110110,0.7586306512487851,0.001969513015312529
0b1011010110111,0.4628322078044168,0.08524093060903487
0b1011010111000,0.8287702936227797,-0.1275553547212314
0b1011010111001,0.13103805032891203,-0.882431548276935
0b1011010111010,0.40026057584442365,-0.14127991373275528
0b1011010111011,0.13854727458057614,-0.1002485736223543
0b1011010111100,0.870538156196939,0.14714062263116576
0b1011010111101,0.9713608104554432,-0.4376212141643167
0b1011010111110,0.8674787331794351,-0.21149928827426784
0b1011010111111,0.9980688653037646,0.1981149250217951
0b1011011000000,0.4833118931230922,-0.13026076166567624
0b1011011000001,0.07791178779083452,-0.12330407316463857
0b1011011000010,0.062235802204803514,0.27491889637971423
0b1011011000011,0.5111625090285278,0.2046869825082316
0b1011011000100,0.3878112133285494,0.25347000488461835
0b1011011000101,0.1054293102384406,0.40928001979101053
0b1011011000110,0.5043518018353289,0.3199525548165944
0b1011011000111,0.8857445551702368,0.31355328201630717
0b1011011001000,0.3357875518181692,0.1540802415960068
0b1011011001001,0.6578884448830769,0.4122077586666119
0b1011011001010,0.09779063506127694,0.45188982351785234
0b1011011001011,0.07947861274413492,-0.20012281658665906
0b1011011001100,0.47768592359246476,-0.3767052421746893
0b1011011001101,0.34965993058966893,-0.3160253758148479
0b1011011001110,0.9880966442629754,-0.05933375029019192
0b1011011001111,0.025136888422736647,-0.37558439768003743
0b1011011010000,0.11411478299966016,0.6073569247307878
0b1011011010001,0.40296708036887796,-0.46467812616664916
0b1011011010010,0.37783153081317566,0.45196558299467254
0b1011011010011,0.11597583751570684,0.4476421770322331
0b1011011010100,0.9722381727160108,0.05872912475850255
0b1011011010101,0.41509838262164866,0.13834792145402566
0b1011011010110,0.26028571265238887,0.10965833037041357
0b1011011010111,0.9863595884643339,0.15978232717119964
0b1011011011000,0.28586122019524185,0.028514096329890486
0b1011011011001,0.5421729131068938,0.43604042286334016
0b1011011011010,0.39923489591326977,0.3003837007783343
0b1011011011011,0.4695827142258885,0.3891521353720511
0b1011011011100,0.06163361748845253,0.19510297593284015
0b1011011011101,0.5044085681308073,-0.21919224839947588
0b1011011011110,0.8307012565565912,-0.6461717563228319
0b1011011011111,0.5998238208153017,-0.43871457259720925
0b1011011100000,0.5748534334798189,0.3916842459895256
0b1011011100001,0.9838696137174983,0.25319274810211284
0b1011011100010,0.6402414436435026,0.1755134228735082
0b1011011100011,0.18866243674999716,0.20435578498241982
0b1011011100100,0.2948888831488692,-0.1834377087516693
0b1011011100101,0.9562253670226645,0.0970487148901114
0b1011011100110,0.3062311836496455,-0.04591439412908586
0b1011011100111,0.7127521272643086,0.17418826861261716
0b1011011101000,0.6902746575765573,-0.14635238641440942
0b1011011101001,0.9117603454350569,0.5458732441984139
0b1011011101010,0.1297025494808014,-0.4345016879483403
0b1011011101011,0.02086637733070784,-0.16377104112998322
0b1011011101100,0.870649622871764,0.20909028228526505
0b1011011101101,0.07842775798101798,0.43913285965961785
0b1011011101110,0.41148827428473134,0.46445921616123814
0b1011011101111,0.0030082869873906404,0.41036246540416493
0b1011011110000,0.5869141304571956,-0.18045338623668267
0b1011011110001,0.03466615798076056,0.16897598657838636
0b1011011110010,0.09910800496690653,0.0365790852301946
0b1011011110011,0.6058146910904496,0.04441440559994348
0b1011011110100,0.5373659463342382,0.6625339015694575
0b1011011110101,0.8054094615698572,0.19433807539927814
0b1011011110110,0.18111856465053544,0.42031689467123867
0b1011011110111,0.17800111127430696,0.6426827429041564
0b1011011111000,0.9047702569711011,-0.21218129255238877
0b1011011111001,0.467007052723152,-0.10884858549066874
0b1011011111010,0.29032284747326054,0.1602497461715606
0b1011011111011,0.007679026080445794,-0.22283821831382644
0b1011011111100,0.13131419504416164,0.4988771162854449
0b1011011111101,0.14238257127864884,0.4498780199028433
0b1011011111110,0.12695385573044016,0.24976673978540967
0b1011011111111,0.48275913612109334,-0.3327253617656346
0b1011100000000,0.7656409896223682,0.015644334097670208
0b1011100000001,0.42112552979532936,0.12226714559819546
0b1011100000010,0.7454280376817348,0.4360880209893711
0b1011100000011,0.5918670981575563,0.08822913072623832
0b1011100000100,0.2723188582585351,-0.0744261450101127
0b1011100000101,0.45742867659653486,0.1111844019637798
0b1011100000110,0.33321108143050027,-0.4298951249893612
0b1011100000111,0.27642194043404456,-0.2484838210002029
0b1011100001000,0.6458031360926392,-0.18462199845662247
0b1011100001001,0.86888221269928,0.6570241928139574
0b1011100001010,0.5278575107531326,0.11415201067424781
0b1011100001011,0.9642454104506704,0.21813772471883994
0b1011100001100,0.7738068279811741,0.19495642137943867
0b1011100001101,0.14888633559153008,-0.33377881277155597
0b1011100001110,0.4056538836451038,0.13132315888824148
0b1011100001111,0.5675207209068281,-0.3143021308038593
0b1011100010000,0.7793218147123655,-0.19835816636203457
0b1011100010001,0.3195117657949005,0.31779454372172006
0b1011100010010,0.47170872888721693,-0.054658729300679366
0b1011100010011,0.7539140137009256,0.2252600172651732
0b1011100010100,0.4159646250907253,-0.4603330320664631
0b1011100010101,0.9642313034303207,0.04807432218005473
0b1011100010110,0.5463351560598115,-0.2250803571441336
0b1011100010111,0.4248823211893469,0.31129132207748456
0b1011100011000,0.43511237183016194,-0.07052574564577964
0b1011100011001,0.01686587421696928,0.2599972877462443
0b1011100011010,0.2356857648775511,0.47277992402775215
0b1011100011011,0.6972092349562335,0.10302443373618023
0b1011100011100,0.17996002207250705,-0.19924053725634364
0b1011100011101,0.25063281128599046,0.06409849009366492
0b1011100011110,0.6293778837724172,-0.3018612875993546
0b1011100011111,0.13802798994224463,0.2694309828345614
0b1011100100000,0.7232779690648246,-0.9034239376128818
0b1011100100001,0.6841308499011627,0.18301345551325732
0b1011100100010,0.23492136988292123,-0.06300100784439412
0b1011100100011,0.5436096526122248,0.7072211816733996
0b1011100100100,0.5619950190951387,-0.5110563633145998
0b1011100100101,0.16144513549524497,-0.3197731069884272
0b1011100100110,0.6218727854264096,0.008124823903618416
0b1011100100111,0.5739436339862632,0.3217734860096591
0b1011100101000,0.675172802947586,0.513268452790131
0b1011100101001,0.14293712485167154,-0.04477192033332992
0b1011100101010,0.14692410760510943,-0.09328092437425832
0b1011100101011,0.6925675103524918,-0.216154740383856
0b1011100101100,0.7163430971026002,-0.3129955021088376
0b1011100101101,0.05339104671660433,0.06034058527668341
0b1011100101110,0.3299260851971073,-0.18311878368279
0b1011100101111,0.7568797690688854,-0.392366244719237
0b1011100110000,0.4223148076556501,0.029217491834891682
0b1011100110001,0.1445342737044768,0.5010612532887445
0b1011100110010,0.672298550843077,0.05082391244526464
0b1011100110011,0.9038279491926343,-0.3061453827212985
0b1011100110100,0.5206419054997528,0.4422028884726679
0b1011100110101,0.8879995473456351,-0.4187484717946292
0b1011100110110,0.9604765319493063,-0.21052257568456245
0b1011100110111,0.914042589773699,0.4463952503882862
0b1011100111000,0.9438487099037367,-0.7109463496817965
0b1011100111001,0.007617611768527155,0.14121856195638913
0b1011100111010,0.4521852236646423,-0.2880871366530047
0b1011100111011,0.9768086950483462,0.028806254339100203
0b1011100111100,0.20918200889813832,0.14508871769124898
0b1011100111101,0.17625573581021503,-0.48144779533376586
0b1011100111110,0.81771597192359,-0.019031596764443624
0b1011100111111,0.8595296528081925,0.20615263699405056
0b1011101000000,0.5107984013739599,0.4043755102259332
0b1011101000001,0.3138295709030611,0.20263526291782333
0b1011101000010,0.19828776154958405,0.09893252385221184
0b1011101000011,0.0070874091115481486,-0.19616811523064784
0b1011101000100,0.08419759587877618,-0.02752933759066817
0b1011101000101,0.9069552228364689,0.42705215470969654
0b1011101000110,0.13304460072402868,-0.23334571608731847
0b1011101000111,0.23235193298931367,-0.00698595292762511
0b1011101001000,0.4244246902405332,0.1667010604829582
0b1011101001001,0.18145885773423898,-0.0047496116108884075
0b1011101001010,0.2802320927093812,-0.07852115326134225
0b1011101001011,0.5249331474592343,0.029362309431088647
0b1011101001100,0.1278016379398078,-0.3684941061130146
0b1011101001101,0.6718759935078,0.032761123743251026
0b1011101001110,0.3587317023194423,-0.2418024893106604
0b1011101001111,0.30404009411899746,0.028009436223751898
0b1011101010000,0.3724912596946963,0.532355679311522
0b1011101010001,0.6631594052169555,0.041567776602904664
0b1011101010010,0.3695638486361247,-0.2523287683737966
0b1011101010011,0.8525199826865157,-0.007777037000852214
0b1011101010100,0.18125772419850994,0.5356774264513429
0b1011101010101,0.17719214993266375,-0.1380938039319129
0b1011101010110,0.45569771567428663,-0.13565502512592906
0b1011101010111,0.6303301697581837,0.30156312172780847
0b1011101011000,0.34539263483752425,0.1018326171131679
0b1011101011001,0.6871344109611156,0.058165461775881985
0b1011101011010,0.3651743489111361,-0.11411939611971961
0b1011101011011,0.9489481927702486,-0.15676121437903998
0b1011101011100,0.5555603896692741,0.04737571044646336
0b1011101011101,0.183421813894327,-0.43832200259575455
0b1011101011110,0.2789787924811762,0.319738654290853
0b1011101011111,0.11103936674249593,-0.35166992412697
0b1011101100000,0.6417124451132316,0.02245971082437121
0b1011101100001,0.7619260663836693,0.12490628185215981
0b1011101100010,0.40692205908514556,-0.02631374450636506
0b1011101100011,0.8988373037495626,-0.3875976016458695
0b1011101100100,0.8261218571192839,-0.21677998946613733
0b1011101100101,0.4274840236029873,0.02198427641375605
0b1011101100110,0.2442377999147285,-0.07397936588714875
0b1011101100111,0.5838733670516765,-0.1318316505304079
0b1011101101000,0.4716350453573547,0.16426247117568557
0b1011101101001,0.3443095595396437,0.19107401002020083
0b1011101101010,0.24434117622613316,-0.2869211519834048
0b1011101101011,0.004538358648470631,-0.13167031010299535
0b1011101101100,0.4808710549217997,-0.5221461059356638
0b1011101101101,0.9581548530917431,-0.16769325812737773
0b1011101101110,0.8043832534347997,0.38912252792849844
0b1011101101111,0.5154542091533278,0.4593213924111238
0b1011101110000,0.009229848886479708,-0.3965172328689554
0b1011101110001,0.2805271801127772,-0.36344548577513974
0b1011101110010,0.764868674035093,-0.30264792102447796
0b1011101110011,0.05219083646321987,-0.19758172963002318
0b1011101110100,0.032281538223544515,0.15693213806364104
0b1011101110101,0.8151765656829557,0.30232109645800215
0b1011101110110,0.1880255323982578,-0.2310033506860847
0b1011101110111,0.41464095704902837,0.3889123701774108
0b1011101111000,0.3263828821051986,-0.05904591850352653
0b1011101111001,0.7938314715182434,0.24998100925882333
0b1011101111010,0.03132091234112855,-0.04059803784622587
0b1011101111011,0.19489913535291903,-0.3840255741227448
0b1011101111100,0.09100053143621512,-0.06843681488984178
0b1011101111101,0.44356802868954825,0.15090757028107438
0b1011101111110,0.1908092005712423,0.17044385621623767
0b1011101111111,0.2824091960867755,0.13678380492145445
0b1011110000000,0.2649030802269722,-0.15286120434698233
0b1011110000001,0.4150408113982179,-0.2587361252218419
0b1011110000010,0.8248665251479251,-0.13537530536796255
0b1011110000011,0.8082875620615831,-0.07069413041371965
0b1011110000100,0.929722613882736,0.17016271657693646
0b1011110000101,0.9548217980706263,-0.5342923648413077
0b1011110000110,0.005111720956953669,0.2744789207936408
0b1011110000111,0.6861342485178925,-0.05519327095438288
0b1011110001000,0.03216661585366554,0.05848106920353794
0b1011110001001,0.6865338029032225,-0.06818802017380943
0b1011110001010,0.7202325065440703,-0.02712097476151035
0b1011110001011,0.7310970940728752,-0.17390070336207844
0b1011110001100,0.057789194802656985,-0.2543922723918745
0b1011110001101,0.891626053140762,0.6869861707052699
0b1011110001110,0.3456041385244978,0.15190102032287237
0b1011110001111,0.8492751315652403,-0.08472114082816369
0b1011110010000,0.10801473539396578,0.30919134378062535
0b1011110010001,0.48258539359032493,-0.26021266123101106
0b1011110010010,0.2863667650592113,0.3730846329124163
0b1011110010011,0.7508735774745804,0.3413926135711241
0b1011110010100,0.1493496757468301,-0.2951569568246944
0b1011110010101,0.518751194997439,-0.31629776748516847
0b1011110010110,0.17972558533980698,-0.2210909222144911
0b1011110010111,0.681702496708881,0.10327100742629541
0b1011110011000,0.20304738429312008,-0.29000610305535446
0b1011110011001,0.5746377892940611,0.07676853352298489
0b1011110011010,0.4553260371840865,-0.23593424633814342
0b1011110011011,0.619655634624866,-0.2996077497101266
0b1011110011100,0.5642403681279922,0.585536005459331
0b1011110011101,0.2852268049590767,-0.33908543167121136
0b1011110011110,0.08924205463997659,-0.23720775531814076
0b1011110011111,0.7946195886234789,0.0836762720297727
0b1011110100000,0.4837691444053748,-0.3124382856938255
0b1011110100001,0.6226671555594875,-0.014005226130157889
0b1011110100010,0.8641674413660474,0.05412604773708868
0b1011110100011,0.5072176992352123,0.48969776096676865
0b1011110100100,0.7165278525999653,-0.08217195515284272
0b1011110100101,0.895107351012499,0.4563292588724967
0b1011110100110,0.10722732123891665,-0.037383887440133434
0b1011110100111,0.6458551149954888,-0.10949604792338473
0b1011110101000,0.701956057546168,0.18125933603428715
0b1011110101001,0.7080080672467507,0.19934481059248302
0b1011110101010,0.6794479229553209,0.19018692564560705
0b1011110101011,0.3846902007875751,0.2727649694440309
0b1011110101100,0.01423766238855062,-0.6168010369455371
0b1011110101101,0.8878694255546877,0.0858851420354466
0b1011110101110,0.30664214903778186,-0.3173393125741272
0b1011110101111,0.832565401989909,0.30120799656421754
0b1011110110000,0.9854003377765246,0.12148476013776349
0b1011110110001,0.450596194283559,-0.15242728559031274
0b1011110110010,0.5268871193495214,0.3039285327176011
0b1011110110011,0.7413638594116889,-0.34308775248652146
0b1011110110100,0.37984310346801864,0.06364060336015998
0b1011110110101,0.7880259819519515,-0.24601649073892007
0b1011110110110,0.07262448737233351,0.22155512021201404
0b1011110110111,0.18621197134052192,0.452626841198691
0b1011110111000,0.5780468036652435,0.2437906382024888
0b1011110111001,0.9674732679581322,0.379262590351373
0b1011110111010,0.6713876224970574,0.029949477173120645
0b1011110111011,0.6402138432582689,-0.424934686341883
0b1011110111100,0.08644492567403506,0.1893907494118516
0b1011110111101,0.8047423925758713,0.1110971878636096
0b1011110111110,0.9298753116319121,0.12894007884154224
0b1011110111111,0.2598796572509927,0.22265708450179236
0b1011111000000,0.64098300927742,-0.429475143250815
0b1011111000001,0.9223893039707897,0.5801135418901645
0b1011111000010,0.14242332024739368,0.03501519349502072
0b1011111000011,0.9198531514261752,-0.187734044627313
0b1011111000100,0.9561696368876398,0.5069866482854457
0b1011111000101,0.7396431621699968,0.4554054208686419
0b1011111000110,0.8293043471073767,-0.2645697526539874
0b1011111000111,0.7351075883321153,0.20703663436617398
0b1011111001000,0.5965265928920677,-0.44881711618040754
0b1011111001001,0.26193286887499434,-0.2265229311672295
0b1011111001010,0.540001520564353,0.5839816495966469
0b1011111001011,0.2533577463301222,0.2319545610564318
0b1011111001100,0.7807798713031384,0.01876319643116382
0b1011111001101,0.9664015802135991,0.08661661332222674
0b1011111001110,0.13583455184313387,0.7622756156132523
0b1011111001111,0.7371667989541203,0.21527853435404437
0b1011111010000,0.5069737414361412,0.21845878588366952
0b1011111010001,0.15068662029583202,-0.2307261889162731
0b1011111010010,0.05527159497055689,-0.06187826640708777
0b1011111010011,0.6084809154548583,0.011267974289182933
0b1011111010100,0.6725096347137486,0.11548334648911807
0b1011111010101,0.7255391834136768,-0.11902792398254355
0b1011111010110,0.9126328321449457,0.10024707741033184
0b1011111010111,0.7570755919818402,0.4487902034579409
0b1011111011000,0.5091697648340545,0.3838318855404402
0b1011111011001,0.1930079741731746,-0.08274505090524778
0b1011111011010,0.823488201450722,0.35600081916472726
0b1011111011011,0.32838872716712486,-0.07104134021854253
0b1011111011100,0.8664453716671859,0.39063929536180714
0b1011111011101,0.19140242761505966,0.41574339855893777
0b1011111011110,0.8511122479197378,0.28243814517609783
0b1011111011111,0.4517485652291041,-0.5512927100655467
0b1011111100000,0.5069745743268328,0.5833718108387614
0b1011111100001,0.7675619340732703,-0.07621777941657994
0b1011111100010,0.8867685001043087,-0.1477034770601367
0b1011111100011,0.3689159661894804,-0.3679919099538635
0b1011111100100,0.08558295144165795,0.10339986268198659
0b1011111100101,0.6860131076480402,0.010901062766135533
0b1011111100110,0.013639158892311487,-0.20996627683966362
0b1011111100111,0.55611360411459,-0.23560516446912014
0b1011111101000,0.42806976619639747,-0.05322735816998692
